13/02/18,08:15,12:00,Campus,inleiding,,
20/02/18,08:15,12:30,Campus,Klanten ontvangen & alles klaarmaken,,
24/02/18,14:00,15:40,Thuis,maken structuur db,,
27/02/18,08:15,12:30,Campus,software installeren & video laten afspelen,,
03/03/18,14:00,20:30,Thuis,comments kunnen toevoegen met subjects & comments tonen vanuit array & subject dropdown aanvullen vanuit array,,
06/03/18,08:15,12:30,Campus,werken authentication systeem,moet nog verder aan gewerkt worden,
10/03/18,13:00,17:00,Thuis,login,,
10/03/18,18:00,22:30,Thuis,comment bij videos zetten en ophalen,,
13/03/18,08:15,12:30,Campus,Presentatie & klaarmaken sprint2,,
17/03/18,13:00,16:00,Campus,annotaties van js naar angularjs opzoekwerk,,
19/03/18,20:00,23:00,Thuis,annotaties van js naar angularjs,alleen text werkt later data van db + meer info,
20/03/18,08:15,12:30,Campus,annotaties van js naar angularjs,moet verder aan gewerkt worden,
25/03/18,13:30,17:00,Thuis,communicatie van front to back,,
25/03/18,21:30,23:00,Thuis,send form with angular,moet verder aan gewerkt worden,
27/03/18,08:15,12:30,Campus,annotaties van js naar angularjs,59,
01/04/18,14:00,16:00,Thuis,GET annotaties,59,
01/04/18,19:00,21:00,thuis,POSTannotaties,59,
14/04/18,13:30,16:30,thuis,fix video & angular with form,59,
22/04/18,17:30,20:00,thuis,angular with form,59,
24/04/18,08:15,12:30,Campus,form,59,
29/04/18,17:30,20:30,thuis,show video fixes,80+83,
08/05/18,08:15,12:30,Campus,vergadering+installatie+onstartup add link,90,
11/05/18,14:00,17:00,thuis,in seed link assi to video on start,90,
11/05/18,20:00,23:59,thuis,quickcomment,37,
12/05/18,14:00,17:30,thuis,quickcomment,37,
13/05/18,14:00,17:30,thuis,quickcomment,83,
13/05/18,19:00,21:45,thuis,quickcomment,83,

